time,ax,ay,az,gx,gy,gz,mx,my,mz
14.288239479064941,0.01,-0.58,0.81,-0.06,0.0,-1.46,-8.55,-5.4,31.96
14.347913026809692,0.01,-0.59,0.81,0.0,0.06,-1.46,-10.2,-6.3,32.11
14.407377481460571,0.01,-0.58,0.81,-0.18,-0.06,-1.52,-9.15,-5.55,32.11
14.467898845672607,0.01,-0.58,0.79,-0.06,-0.12,-1.46,-9.6,-7.8,31.51
14.527719020843506,0.01,-0.57,0.81,0.0,0.0,-1.46,-9.0,-6.45,31.21
14.589329242706299,0.01,-0.59,0.81,-0.12,-0.18,-1.46,-10.35,-5.4,31.21
14.647833585739136,0.02,-0.59,0.81,-0.12,-0.06,-1.46,-9.6,-6.75,31.51
14.70805025100708,0.01,-0.58,0.81,0.0,0.0,-1.4,-10.2,-7.35,31.36
14.768198728561401,0.01,-0.58,0.82,-0.12,-0.06,-1.52,-8.7,-4.05,32.41
14.827250242233276,0.02,-0.58,0.79,0.0,0.0,-1.34,-8.55,-6.0,31.96
14.887623071670532,0.01,-0.58,0.81,0.0,0.0,-1.4,-9.9,-7.35,32.11
14.947143316268921,0.01,-0.57,0.81,-0.06,0.0,-1.46,-9.15,-6.3,31.36
15.0082426071167,0.02,-0.58,0.78,-0.06,-0.12,-1.46,-8.7,-6.9,32.41
15.06753659248352,0.02,-0.59,0.81,-0.06,0.0,-1.46,-10.2,-7.65,32.11
15.127714395523071,0.01,-0.58,0.8,0.0,0.0,-1.46,-8.25,-6.45,32.26
15.187633037567139,0.0,-0.58,0.8,-0.06,-0.12,-1.46,-8.25,-5.7,31.51
15.247410297393799,0.01,-0.58,0.8,0.06,0.06,-1.46,-8.25,-6.0,31.96
15.30774188041687,0.01,-0.58,0.8,-0.06,-0.12,-1.46,-9.3,-7.5,31.96
15.367387056350708,0.02,-0.59,0.8,-0.12,-0.06,-1.52,-8.55,-5.7,31.96
15.427130460739136,0.01,-0.59,0.79,0.06,0.0,-1.46,-9.3,-6.0,32.56
15.487628936767578,0.01,-0.58,0.79,0.0,0.0,-1.52,-10.8,-6.0,32.26
15.548092603683472,0.01,-0.58,0.79,-0.06,-0.18,-1.46,-9.9,-5.85,32.11
15.608525514602661,0.02,-0.58,0.8,0.0,0.0,-1.46,-9.45,-7.65,32.41
15.667601346969604,0.02,-0.59,0.81,0.0,-0.12,-1.46,-9.9,-5.85,31.36
15.728747367858887,0.01,-0.58,0.8,0.0,0.0,-1.52,-8.7,-5.55,31.36
15.787880897521973,0.02,-0.58,0.81,-0.06,-0.12,-1.46,-9.6,-6.45,31.51
15.847719192504883,0.01,-0.58,0.81,0.0,-0.12,-1.46,-10.65,-5.55,32.41
15.908454179763794,0.01,-0.59,0.82,-0.06,-0.12,-1.46,-9.6,-5.4,31.51
15.96696662902832,0.01,-0.57,0.79,0.0,0.0,-1.4,-9.6,-5.7,30.91
16.02820372581482,0.01,-0.58,0.8,-0.18,-0.06,-1.52,-9.45,-6.3,31.06
16.086949825286865,0.02,-0.59,0.81,0.0,0.0,-1.4,-8.55,-7.8,31.21
16.147393941879272,0.01,-0.57,0.79,-0.12,-0.06,-1.52,-8.7,-5.55,31.36
16.20761775970459,0.01,-0.58,0.8,0.06,0.0,-1.34,-8.7,-6.3,31.66
16.267215728759766,0.02,-0.59,0.8,-0.12,-0.06,-1.4,-10.05,-6.45,31.96
16.327013731002808,0.02,-0.57,0.79,0.0,0.0,-1.46,-9.0,-7.2,32.26
16.387104034423828,0.01,-0.59,0.81,-0.06,0.0,-1.46,-9.9,-6.9,33.46
16.447730779647827,0.01,-0.57,0.79,0.0,0.0,-1.46,-8.7,-5.55,32.41
16.507649421691895,0.01,-0.58,0.81,-0.12,-0.18,-1.52,-9.0,-6.45,30.91
16.567378044128418,0.02,-0.58,0.79,-0.12,-0.18,-1.46,-9.6,-7.5,31.96
16.62792158126831,0.01,-0.58,0.79,0.0,0.0,-1.4,-9.0,-7.5,31.51
16.68742060661316,0.01,-0.58,0.8,-0.12,-0.06,-1.52,-9.45,-8.1,32.11
16.74774146080017,0.01,-0.58,0.81,0.0,0.0,-1.4,-9.0,-7.5,32.26
16.806705951690674,0.01,-0.58,0.8,0.0,0.0,-1.46,-8.4,-5.55,31.66
16.867406129837036,0.02,-0.58,0.8,0.0,0.0,-1.4,-9.9,-6.9,31.36
16.928077697753906,0.01,-0.59,0.81,-0.12,-0.06,-1.46,-9.3,-5.7,31.51
16.987860679626465,0.02,-0.58,0.8,-0.18,-0.06,-1.4,-8.25,-6.45,32.26
17.047402143478394,0.0,-0.59,0.81,0.0,0.06,-1.34,-10.05,-6.75,32.56
17.106768131256104,0.02,-0.58,0.8,0.0,0.0,-1.4,-8.55,-6.0,31.21
17.167275190353394,0.01,-0.58,0.81,0.0,0.0,-1.46,-8.7,-7.35,31.66
17.227617979049683,0.02,-0.58,0.81,-0.12,-0.06,-1.4,-9.45,-5.55,33.16
17.286672353744507,0.01,-0.58,0.82,0.0,0.06,-1.52,-9.0,-6.45,31.51
17.34790349006653,0.01,-0.58,0.8,-0.12,-0.06,-1.46,-9.3,-6.75,33.01
17.407573223114014,0.01,-0.58,0.79,-0.06,-0.12,-1.52,-9.0,-6.75,31.51
17.466722011566162,0.01,-0.58,0.81,0.0,0.0,-1.46,-8.55,-7.2,31.21
17.527591705322266,0.02,-0.59,0.81,-0.06,-0.12,-1.46,-9.6,-6.0,32.56
17.586918592453003,0.01,-0.58,0.8,-0.12,-0.06,-1.4,-10.65,-6.9,32.11
17.647176504135132,0.01,-0.58,0.79,-0.06,-0.12,-1.52,-9.0,-6.75,33.61
17.706676244735718,0.01,-0.58,0.81,0.0,0.0,-1.46,-9.3,-5.7,31.96
17.76714301109314,0.01,-0.58,0.81,0.06,0.0,-1.52,-9.6,-6.45,30.91
17.827003002166748,0.02,-0.58,0.81,0.0,0.0,-1.46,-9.0,-5.4,32.26
17.8874249458313,0.01,-0.59,0.81,-0.06,-0.12,-1.34,-9.0,-4.95,30.46
17.946492433547974,0.01,-0.58,0.79,0.0,0.0,-1.46,-9.3,-6.75,31.21
18.007002592086792,0.02,-0.58,0.79,-0.06,-0.12,-1.4,-9.45,-5.85,32.11
18.06718945503235,0.01,-0.59,0.81,0.0,0.0,-1.46,-9.45,-6.9,31.06
18.12697434425354,0.01,-0.58,0.79,0.0,0.06,-1.52,-9.15,-6.6,30.61
18.187349319458008,0.01,-0.58,0.8,0.0,0.0,-1.46,-7.8,-6.0,33.61
18.24733304977417,0.01,-0.58,0.81,0.0,0.0,-1.4,-9.3,-5.4,31.51
18.307028770446777,0.02,-0.59,0.8,-0.06,-0.12,-1.52,-11.25,-5.85,30.01
18.367518424987793,0.02,-0.58,0.79,0.0,0.0,-1.52,-10.05,-6.45,31.51
18.427499055862427,0.01,-0.58,0.8,-0.12,-0.06,-1.46,-10.65,-6.9,32.11
18.48746681213379,0.01,-0.58,0.79,0.0,0.0,-1.4,-10.35,-5.7,31.96
18.546650648117065,0.01,-0.58,0.81,0.0,0.0,-1.52,-9.0,-4.95,31.96
18.60813570022583,0.01,-0.58,0.79,-0.06,-0.18,-1.46,-9.45,-5.55,31.66
18.6669864654541,0.01,-0.58,0.81,-0.06,0.0,-1.46,-9.6,-6.0,30.46
18.727919101715088,0.01,-0.58,0.81,0.0,0.0,-1.52,-9.6,-5.4,32.26
18.78770112991333,0.01,-0.58,0.81,-0.12,-0.18,-1.46,-8.7,-6.3,31.66
18.847334384918213,0.01,-0.58,0.8,0.0,0.0,-1.46,-8.4,-5.55,31.66
18.907510995864868,0.02,-0.58,0.8,0.0,0.0,-1.52,-10.05,-7.2,31.96
18.966787099838257,0.02,-0.58,0.81,-0.06,-0.12,-1.4,-10.2,-5.85,31.36
19.02742099761963,0.02,-0.59,0.82,-0.06,-0.12,-1.4,-9.3,-6.45,31.96
19.08692169189453,0.01,-0.58,0.81,0.0,0.06,-1.46,-10.8,-7.2,32.26
19.14866304397583,0.02,-0.59,0.81,-0.18,-0.06,-1.52,-9.6,-5.7,30.46
19.208314180374146,0.01,-0.57,0.8,0.0,0.0,-1.46,-8.55,-6.75,31.21
19.267260551452637,0.01,-0.58,0.8,-0.06,-0.18,-1.46,-8.25,-5.4,32.26
19.327117443084717,0.01,-0.59,0.8,-0.24,-0.06,-1.4,-8.7,-8.1,30.61
19.38637661933899,0.02,-0.59,0.78,0.0,0.06,-1.46,-9.0,-6.45,31.96
19.446643829345703,0.01,-0.58,0.79,0.0,0.0,-1.46,-9.6,-7.2,32.56
19.506311655044556,0.01,-0.58,0.81,0.0,0.0,-1.46,-9.3,-7.2,30.91
19.56659984588623,0.02,-0.58,0.79,0.0,0.0,-1.46,-9.0,-7.2,32.26
19.626487970352173,0.01,-0.59,0.8,0.0,0.0,-1.46,-9.3,-6.0,32.26
19.68774151802063,0.02,-0.59,0.8,0.0,-0.12,-1.4,-9.45,-5.1,32.11
19.746824502944946,0.01,-0.58,0.8,0.0,0.0,-1.52,-10.2,-6.9,31.66
19.807336568832397,0.01,-0.58,0.8,0.0,0.0,-1.4,-10.95,-8.1,31.66
19.867472410202026,0.01,-0.58,0.8,0.0,0.0,-1.46,-8.4,-5.85,31.36
19.927947282791138,0.02,-0.59,0.8,-0.06,-0.12,-1.52,-9.45,-6.6,32.71
19.98662042617798,0.02,-0.58,0.81,0.0,0.0,-1.52,-8.55,-7.2,32.26
20.047059297561646,0.01,-0.58,0.8,0.12,0.0,-1.46,-10.35,-6.0,31.51
20.106834888458252,0.01,-0.58,0.8,0.0,0.0,-1.4,-8.1,-6.3,31.06
20.166613340377808,0.02,-0.58,0.8,0.0,0.06,-1.4,-9.15,-6.3,32.41
20.22732925415039,0.01,-0.59,0.8,-0.12,-0.18,-1.46,-9.45,-7.65,31.06
20.286593675613403,0.02,-0.59,0.81,0.06,0.0,-1.4,-8.1,-6.9,31.06
20.346755027770996,0.0,-0.58,0.81,0.0,0.0,-1.4,-9.3,-5.7,32.26
20.407139539718628,0.02,-0.59,0.79,-0.12,-0.06,-1.59,-10.05,-6.75,31.51
20.467281341552734,0.01,-0.58,0.8,-0.06,-0.12,-1.4,-9.9,-7.65,32.11
20.52646017074585,0.02,-0.58,0.81,0.0,0.0,-1.46,-9.6,-6.75,32.26
20.58751654624939,0.01,-0.59,0.8,-0.12,-0.18,-1.52,-10.2,-6.6,32.41
20.647417545318604,0.01,-0.57,0.79,-0.18,-0.18,-1.46,-8.25,-6.75,31.21
20.706125020980835,0.01,-0.59,0.79,0.0,0.0,-1.4,-8.1,-6.6,32.71
20.766303062438965,0.01,-0.58,0.8,0.0,0.0,-1.52,-8.55,-6.75,31.96
20.826740264892578,0.01,-0.58,0.8,0.0,0.0,-1.46,-9.0,-5.7,31.96
20.886881589889526,0.02,-0.58,0.81,-0.12,-0.18,-1.52,-10.65,-6.9,32.71
20.946624755859375,0.02,-0.59,0.82,0.0,0.0,-1.52,-8.55,-6.0,31.51
21.00631833076477,0.01,-0.59,0.82,0.12,0.0,-1.46,-9.0,-6.45,31.21
21.06744074821472,0.0,-0.58,0.81,-0.06,-0.12,-1.4,-9.45,-5.55,32.11
21.12676191329956,0.01,-0.58,0.81,0.0,0.06,-1.52,-9.15,-6.9,31.36
21.186464548110962,0.01,-0.58,0.8,-0.12,-0.18,-1.52,-8.25,-5.7,31.51
21.247470378875732,0.01,-0.58,0.82,0.06,0.0,-1.46,-9.3,-5.7,31.51
21.307533264160156,0.01,-0.58,0.8,-0.12,-0.06,-1.4,-8.4,-6.9,31.06
21.367254734039307,0.02,-0.58,0.81,-0.12,-0.06,-1.52,-9.3,-6.75,32.56
21.427994966506958,0.01,-0.59,0.81,0.0,0.0,-1.46,-9.6,-7.8,31.96
21.48804020881653,0.02,-0.59,0.8,0.0,0.0,-1.52,-10.65,-7.65,31.66
21.546381950378418,0.01,-0.59,0.79,0.0,0.0,-1.52,-9.45,-5.1,30.31
21.60735058784485,0.02,-0.58,0.8,-0.12,-0.06,-1.4,-10.2,-8.4,31.66
21.666306972503662,0.01,-0.58,0.79,-0.06,-0.12,-1.52,-9.9,-7.35,30.61
21.72678780555725,0.01,-0.58,0.8,-0.12,-0.18,-1.46,-9.45,-5.85,32.11
21.787070989608765,0.01,-0.59,0.81,-0.06,-0.12,-1.4,-9.3,-5.4,31.21
21.846492767333984,0.0,-0.59,0.81,0.0,0.0,-1.46,-9.3,-7.5,31.21
21.90662908554077,0.01,-0.58,0.81,0.0,0.06,-1.4,-8.4,-5.1,31.06
21.96715497970581,0.01,-0.57,0.8,-0.12,-0.24,-1.52,-8.55,-7.2,32.26
22.02656579017639,0.02,-0.58,0.79,0.0,0.06,-1.46,-9.45,-6.3,31.06
22.086819648742676,0.01,-0.57,0.79,0.0,0.0,-1.46,-10.35,-6.0,32.26
22.14631986618042,0.01,-0.58,0.8,-0.06,0.0,-1.46,-8.7,-5.55,31.06
22.206268072128296,0.02,-0.59,0.79,-0.06,-0.12,-1.52,-8.7,-5.55,32.11
22.266257524490356,0.01,-0.59,0.8,0.0,0.0,-1.52,-9.15,-6.6,32.11
22.326595067977905,0.02,-0.58,0.81,-0.06,-0.18,-1.46,-10.05,-5.7,32.56
22.387373208999634,0.01,-0.58,0.81,-0.18,-0.06,-1.46,-10.8,-4.95,31.51
22.446709394454956,0.02,-0.58,0.8,-0.06,-0.12,-1.52,-9.0,-4.95,31.21
22.50619387626648,0.01,-0.58,0.8,0.0,0.0,-1.34,-8.4,-4.05,31.36
22.565906524658203,0.02,-0.57,0.8,0.0,0.0,-1.46,-9.3,-6.45,31.96
22.626975536346436,0.02,-0.58,0.81,0.0,0.0,-1.52,-9.3,-7.2,31.21
22.686371326446533,0.01,-0.58,0.81,0.0,0.0,-1.46,-9.0,-5.7,31.96
22.746508359909058,0.02,-0.58,0.8,-0.12,-0.18,-1.46,-9.6,-6.75,31.51
22.80626130104065,0.01,-0.57,0.79,-0.06,-0.12,-1.4,-9.45,-6.9,30.61
22.865873098373413,0.01,-0.59,0.81,0.0,0.0,-1.52,-9.45,-6.6,31.66
22.927021980285645,0.02,-0.58,0.8,0.06,0.12,-1.46,-9.3,-6.45,31.96
22.985999584197998,0.01,-0.58,0.81,-0.06,0.0,-1.4,-9.45,-5.1,32.11
23.04669952392578,0.01,-0.58,0.79,-0.06,-0.12,-1.46,-9.0,-6.45,31.51
23.105960607528687,0.01,-0.59,0.81,0.0,0.0,-1.4,-10.05,-5.7,31.51
23.166187524795532,0.01,-0.57,0.8,-0.12,-0.06,-1.46,-8.25,-5.7,31.96
23.226433038711548,0.01,-0.59,0.8,0.0,0.0,-1.4,-8.7,-5.85,32.41
23.287951469421387,0.01,-0.59,0.78,-0.12,-0.18,-1.52,-8.1,-5.85,32.41
23.346758604049683,0.01,-0.58,0.78,0.0,0.0,-1.52,-9.45,-4.35,31.36
23.407041549682617,0.01,-0.58,0.8,-0.12,-0.18,-1.4,-10.35,-8.25,31.96
23.466554403305054,0.02,-0.58,0.8,0.0,0.0,-1.4,-9.0,-5.7,33.01
23.526193618774414,0.01,-0.59,0.81,-0.06,-0.18,-1.46,-9.3,-6.45,31.96
23.587547302246094,0.02,-0.58,0.79,0.0,0.0,-1.4,-9.9,-5.85,30.61
23.646618843078613,0.02,-0.58,0.8,0.0,0.06,-1.52,-9.0,-6.75,31.51
23.706302881240845,0.01,-0.58,0.8,0.0,0.0,-1.46,-9.0,-6.45,31.21
23.7664794921875,0.01,-0.57,0.81,-0.06,-0.18,-1.46,-10.95,-5.55,31.66
23.828049182891846,0.01,-0.58,0.8,-0.12,-0.06,-1.52,-9.15,-5.55,31.36
23.886748552322388,0.01,-0.59,0.8,-0.12,-0.06,-1.4,-7.8,-6.0,32.56
23.94682240486145,0.01,-0.58,0.81,-0.18,-0.18,-1.52,-8.7,-6.3,31.06
24.00582528114319,0.01,-0.58,0.79,0.0,0.0,-1.46,-9.15,-5.85,31.06
24.06654644012451,0.02,-0.57,0.82,0.0,0.0,-1.4,-9.6,-5.7,32.26
24.12647533416748,0.01,-0.57,0.8,0.0,0.0,-1.46,-9.6,-7.8,31.96
24.186602115631104,0.01,-0.58,0.81,-0.12,-0.18,-1.34,-10.8,-6.75,31.96
24.246514081954956,0.02,-0.58,0.8,-0.06,-0.12,-1.46,-9.45,-5.1,31.36
24.306342363357544,0.01,-0.58,0.82,0.0,0.0,-1.4,-8.25,-6.75,31.21
24.365522384643555,0.01,-0.58,0.78,0.0,0.0,-1.4,-9.6,-8.25,32.56
24.426010131835938,0.0,-0.58,0.82,0.0,0.0,-1.4,-9.6,-6.75,31.51
24.486268758773804,0.02,-0.59,0.81,0.0,0.0,-1.4,-8.7,-4.8,32.41
24.5460262298584,0.01,-0.58,0.81,-0.18,-0.06,-1.46,-9.9,-6.3,31.06
24.606194734573364,0.01,-0.58,0.8,0.0,0.0,-1.46,-10.05,-6.45,30.91
24.666337490081787,0.01,-0.58,0.8,0.0,0.0,-1.4,-9.15,-7.35,31.06
24.726046562194824,0.01,-0.59,0.81,-0.06,-0.12,-1.46,-9.45,-5.85,32.71
24.786559581756592,0.01,-0.59,0.79,-0.06,-0.12,-1.52,-8.4,-5.55,32.41
24.845821619033813,0.02,-0.58,0.81,-0.12,-0.06,-1.34,-10.2,-6.9,32.71
24.906553268432617,0.0,-0.58,0.79,-0.12,-0.06,-1.46,-9.9,-6.3,32.11
24.966455459594727,0.01,-0.58,0.8,-0.12,-0.24,-1.52,-9.15,-6.3,31.06
25.026382207870483,0.0,-0.59,0.79,0.0,0.0,-1.4,-8.25,-6.75,30.46
25.086122274398804,0.01,-0.58,0.81,0.06,0.0,-1.46,-8.1,-6.9,31.66
25.14656352996826,0.01,-0.58,0.79,-0.12,-0.06,-1.52,-8.25,-5.7,33.01
25.206146001815796,0.01,-0.59,0.79,-0.18,-0.18,-1.46,-9.15,-7.65,32.11
25.265986680984497,0.02,-0.59,0.81,0.0,0.0,-1.46,-9.0,-6.0,31.51
25.326446056365967,0.01,-0.58,0.81,0.06,0.0,-1.52,-8.4,-6.9,30.31
25.38636541366577,0.01,-0.58,0.81,0.0,0.0,-1.59,-10.05,-5.7,32.26
25.44675922393799,0.01,-0.58,0.81,-0.06,-0.12,-1.34,-9.15,-6.3,30.31
25.506354093551636,0.01,-0.58,0.8,-0.12,-0.18,-1.46,-9.45,-6.6,31.06
25.56600284576416,0.02,-0.58,0.79,-0.06,-0.12,-1.52,-9.0,-7.2,31.96
25.626248598098755,0.01,-0.58,0.81,-0.06,-0.12,-1.52,-8.25,-6.75,31.51
25.686452627182007,0.01,-0.58,0.81,0.0,0.06,-1.46,-10.8,-6.45,31.21
25.746065616607666,0.02,-0.58,0.8,-0.06,-0.12,-1.4,-9.0,-6.0,32.26
25.806118965148926,0.01,-0.58,0.8,-0.18,-0.06,-1.46,-9.3,-6.0,31.51
25.86590266227722,0.01,-0.58,0.8,-0.06,-0.12,-1.46,-10.65,-7.35,31.36
25.926172494888306,0.01,-0.58,0.79,0.0,0.0,-1.4,-9.0,-5.4,31.96
25.98539638519287,0.02,-0.59,0.8,0.06,0.0,-1.4,-9.0,-6.75,30.91
26.046236038208008,0.02,-0.58,0.81,-0.12,-0.06,-1.4,-10.8,-6.45,31.96
26.107282638549805,0.01,-0.58,0.8,0.0,0.0,-1.4,-10.05,-7.2,30.91
26.16584062576294,0.0,-0.59,0.8,0.0,0.0,-1.4,-9.6,-6.75,32.56
26.22576642036438,0.02,-0.58,0.79,0.0,0.0,-1.52,-10.35,-6.0,32.56
26.285757303237915,0.01,-0.58,0.78,0.0,0.06,-1.46,-9.6,-6.45,32.26
26.346460103988647,0.01,-0.6,0.81,-0.24,-0.06,-1.46,-10.2,-6.3,31.66
26.40555739402771,0.01,-0.58,0.79,0.0,0.0,-1.4,-7.65,-6.6,31.36
26.465773344039917,0.01,-0.58,0.8,0.0,0.0,-1.4,-9.15,-6.6,32.11
26.52579092979431,0.0,-0.58,0.8,0.0,0.0,-1.52,-8.7,-4.35,33.16
26.586012601852417,0.01,-0.58,0.8,-0.12,-0.06,-1.4,-9.6,-6.75,31.51
26.64527678489685,0.01,-0.59,0.79,0.0,0.0,-1.46,-8.55,-6.75,30.16
26.705785751342773,0.01,-0.58,0.81,-0.18,-0.18,-1.4,-9.15,-6.3,32.41
26.76593565940857,0.01,-0.58,0.81,0.0,0.0,-1.46,-9.9,-6.6,32.11
26.825603008270264,0.01,-0.59,0.81,0.0,0.0,-1.34,-10.35,-6.0,30.46
26.885823488235474,0.02,-0.58,0.79,0.0,-0.12,-1.4,-9.15,-7.35,31.66
26.94653058052063,0.02,-0.58,0.81,0.06,0.0,-1.46,-9.0,-6.0,32.56
27.006380558013916,0.01,-0.58,0.8,-0.18,-0.06,-1.52,-10.2,-6.6,32.41
27.066224098205566,0.0,-0.58,0.8,0.06,-0.12,-1.4,-9.15,-5.85,32.11
27.12587070465088,0.01,-0.59,0.8,0.0,0.0,-1.46,-8.4,-6.6,31.66
27.18630337715149,0.01,-0.59,0.8,-0.06,-0.18,-1.46,-8.55,-6.75,31.51
27.24603247642517,0.02,-0.59,0.8,0.12,0.0,-1.46,-10.35,-5.4,31.21
27.305819988250732,0.02,-0.59,0.79,-0.06,-0.12,-1.46,-9.9,-5.85,32.11
27.36637306213379,0.01,-0.58,0.81,0.06,0.0,-1.46,-10.2,-6.3,31.66
27.42632222175598,0.02,-0.59,0.8,-0.12,-0.18,-1.59,-10.65,-6.9,31.66
27.486998319625854,0.02,-0.58,0.79,-0.18,-0.24,-1.4,-9.15,-5.85,32.41
27.545597314834595,0.02,-0.59,0.81,-0.06,-0.12,-1.46,-8.25,-6.45,33.31
27.60696530342102,0.02,-0.57,0.8,0.06,0.0,-1.52,-9.45,-8.1,32.11
27.666343450546265,0.02,-0.58,0.8,0.0,0.0,-1.52,-9.45,-5.85,31.36
27.725562810897827,0.01,-0.58,0.8,-0.06,-0.12,-1.46,-8.7,-8.1,32.11
27.785426139831543,0.02,-0.58,0.81,0.0,0.0,-1.52,-9.9,-6.9,31.66
27.845461130142212,0.02,-0.59,0.81,-0.12,-0.06,-1.52,-9.0,-6.45,31.51
27.905670404434204,0.01,-0.58,0.81,-0.06,-0.12,-1.46,-9.0,-6.75,32.56
27.966200828552246,0.02,-0.58,0.8,0.0,0.0,-1.4,-10.2,-6.6,31.06
28.02738070487976,0.02,-0.57,0.8,-0.12,-0.24,-1.46,-9.9,-5.85,31.66
28.08569622039795,0.0,-0.59,0.82,0.0,0.0,-1.4,-9.15,-6.9,31.66
28.145955324172974,0.01,-0.59,0.8,0.0,0.0,-1.52,-8.55,-6.75,31.21
28.20595908164978,0.01,-0.58,0.8,0.0,0.0,-1.52,-10.35,-5.7,33.01
28.26595139503479,0.01,-0.59,0.79,-0.12,-0.06,-1.46,-10.35,-6.0,33.31
28.325414657592773,0.02,-0.58,0.81,-0.18,-0.18,-1.46,-8.7,-6.6,31.66
28.385919094085693,0.0,-0.58,0.8,0.0,0.0,-1.46,-9.45,-5.85,31.06
28.446697235107422,0.0,-0.59,0.8,-0.12,-0.18,-1.46,-9.6,-4.95,30.91
28.50550675392151,0.01,-0.58,0.81,0.0,0.0,-1.46,-9.3,-7.5,31.51
28.565815687179565,0.0,-0.59,0.81,0.0,0.0,-1.46,-9.45,-5.55,31.06
